image_id,mean_l,mean_a,mean_b,std_l,std_a,std_b,skew_l,skew_a,skew_b,label,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRLGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRLGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura
26B,7.715139874557793,0.8176840748392932,-0.06512370635959683,25.54695426199871,3.375366632935198,0.4657832227423258,3.030620566140694,4.372864683854792,-5.537538659193826,abnormal,246.16007645192394,255.0,38.725967794245136,99.58559806750299,-0.6848058849072621,0.7556245340862264,15974.667351820885,5824.04407051282,91442.7899015236,0.41323710073710074,0.11524863786588203,36929.96026105537,0.06888494355331082,29651.0918729733,1.0,1123078.730653103,0.7566717838470071,9022.136883505325,6880.205841498268,100055.22844430726,0.45084315494471744,0.11882833716707335,36586.49436659447,0.075885441149699,29825.243401066775,1.0,747525.5849215261,0.720395088281853,17334.96138855754,5273.2203780132295,75326.21741182775,0.376149320485258,0.1143657416294026,36783.32360126812,0.0639451198149763,28016.760972351654,1.0,1304147.8548801725,0.758345232495383,8738.4303426139,6908.648521823236,100689.67492865532,0.45150059505528256,0.11934689351754486,36495.70923255975,0.07667214597548498,29756.43960948124,1.0,680791.2510641916,3.111503813456696,36.323954708962276,223.02407838504564,39.43545852241897
27B,5.607070476442524,0.911967976512851,-0.419379842470284,20.835708946331387,3.430755406090595,1.681789024496974,3.482979008902195,3.793261974979525,-4.307358528058876,abnormal,244.96047065709988,255.0,41.234083887687106,88.19999312542966,-0.7304294212219439,0.7843360406361782,7113.171539923217,2055.954046612634,29619.39671152131,0.24792093296030304,0.12781180193706365,28924.221002830884,0.0796716821711727,24862.358170448395,1.0,72540.33148485671,0.7760049142880809,3940.377389662497,2435.6673807665074,30980.521359452443,0.2647794025746782,0.1323150689425742,28201.257693215448,0.08712727194808621,24517.15448775455,1.0,59111.631342931316,0.7587243409141152,6466.58474506068,1901.2447086111918,25847.29176158721,0.23211521636718488,0.12675536369607684,28898.97585221389,0.07495085804391832,24067.704116455814,1.0,91550.9425506358,0.7774231716524691,3161.2453834002145,2445.3557823252772,31102.99172008062,0.26474094584330804,0.13353264617776622,28162.377535271367,0.08894634851832985,24496.862143241637,1.0,59635.9899769397,3.8346496061851867,27.533007189529418,227.20759193357057,31.367656795714606
28B,16.93845169067462,3.4661433016102476,1.5352964840315377,33.6363888604997,7.020353666427611,3.274902854231452,1.4907871374138646,1.6188788877837632,2.0112976127949747,abnormal,241.56274430648497,255.0,46.11297237953908,63.472522231279584,-0.8741958065238912,0.5900128738359722,4630.715011331511,7676.1388799327115,69459.2182939651,0.4678011672896583,0.10287363887306988,32395.420667741408,0.06044948542443949,18401.44167114904,1.0,604754.0312282423,0.6113980461753329,3068.181316723842,9018.739801534723,87023.26318465116,0.5460838962117734,0.09947937172213214,32994.69134206239,0.06341917393514174,19787.62071009823,1.0,375862.763450846,0.5608274674770016,7949.439061383349,7137.969629663906,57568.67876441524,0.42516230572496555,0.10763192318321796,31849.689792749577,0.06128057360515061,16648.692272072138,1.0,756200.1740317431,0.6149608081322171,2605.7570298717515,9102.792717397768,88786.1011437293,0.5513913480665399,0.09915887393125433,33020.01704295427,0.06382735370512271,19920.964819962006,1.0,361166.4200479692,4.819389583047151,63.29661248783771,256.79743441459436,68.11600207088486
29B,10.770541156215769,2.004289892047255,-0.10008587923585442,28.819706325837117,5.681166306980319,1.2345037119160067,2.317549439871408,2.7724454542022334,-2.0976944510682727,abnormal,243.188840080774,255.0,43.38123953463977,73.24094861295461,-0.81679269974258,0.7062241629903736,6488.095691327507,6014.952105676341,71140.63668567647,0.4500635101397223,0.13570788342528126,32466.905281870615,0.07849961007580201,24112.91948580252,1.0,427590.6693526935,0.6993936823541645,3801.9156423019513,7182.1464321183685,76080.83416293495,0.49100784021724847,0.1401112035664343,32056.230742240696,0.08792515363105484,23856.739919995565,1.0,314334.10750923265,0.6934346709824627,6157.588188859502,5995.628272251309,65911.56397419982,0.4327916721416787,0.13877812123538788,31899.306093809035,0.07911412080137528,23186.24914706005,1.0,510607.49565499,0.7227841194410608,2889.795671801817,7354.918300321652,85822.00542858755,0.5174543383995445,0.13761842991154685,32370.47312792732,0.08829497951116463,24926.988073995228,1.0,266617.6212629084,4.882940595405754,46.040233550447816,335.46153115681915,50.92317414585357
2B-2,21.170563944216255,5.6307126893104495,-7.089876006924595,33.213377158408456,9.356416069179168,11.807200463683714,0.9535431944877546,1.5405488490115877,-1.3424267765522968,abnormal,203.66365418118468,255.0,82.90159840160665,10.572253353188344,-1.8577330283834579,0.8292203518522152,180.55753217259652,847.224829674489,13636.293338380015,0.33693607524310537,0.12830795196210099,21606.677138531417,0.08757543747412257,19392.69133991888,1.0,34578.43466124148,0.8445484066281045,81.14248900342116,947.0765983916115,15163.324876705025,0.3587916467399968,0.13581581768929782,21337.167858888344,0.0986901646337565,19771.334245478218,1.0,29039.189452170434,0.8454965580024522,121.49781438365619,867.525376156076,14641.954585193025,0.3464530527658218,0.12881799405296848,21617.649749229284,0.08984165603636117,19754.54852916365,1.0,31582.536925412966,0.8473511438187113,82.34962122890178,934.1518185442785,15322.764586009835,0.3598437749083373,0.13424201897621119,21475.389004562974,0.09648641324595203,20052.224516234706,1.0,28560.24803969344,6.6345637340301975,70.08646261735852,496.0468110005851,76.72102635138872
30B,4.8771873652517685,1.1555923978201577,0.051409315515236545,19.393648398804228,4.860195470049821,0.46044330995991734,3.7554462608418855,4.278271003387664,1.2625389824100244,abnormal,247.57124964936887,255.0,35.49189743075185,124.4478108440391,-0.6279250382534788,0.6772056776166261,10166.68182636656,2093.9943665594856,16481.584334405146,0.1657075873827792,0.15829088472375785,24996.476733118972,0.09001721231407325,18341.005905096386,1.0,192232.30366559487,0.6753736803411441,4477.018911775428,2632.917608457893,18510.453654757566,0.18707587382779198,0.1620715673627806,24537.58400929639,0.10150301093296908,18364.035083943767,1.0,126517.82813069632,0.6555051796387666,8287.071590011708,1998.7897230618414,14585.867303869509,0.15653452685421995,0.15996173398631502,24746.06110611878,0.08959408295561502,17357.23742927646,1.0,211007.02058655338,0.6803636189535874,4958.304941218864,2602.6336651502183,19008.08909508581,0.18926683716965048,0.15940208771392478,24807.128777982973,0.09990760308378911,18758.990945947648,1.0,120688.8700283771,3.653049088359046,24.793752807470682,261.1184733633713,28.44680189582973
31B,2.993057278232134,0.40626016910106877,-0.024617535968411947,15.955844328503247,2.2866405716154765,0.37585294890090487,5.2062405295768635,6.4898032740301215,-6.602263789984291,abnormal,246.5837393675801,255.0,38.15030534638965,108.65628809318325,-0.6618238482761998,0.7515827671490429,7687.546729851871,4969.627228219934,33503.53417650013,0.23183091418385535,0.21079391884025864,22600.126726085866,0.1186104624624274,20622.39163980085,1.0,38351.0374089882,0.7491689726861505,3532.4712169883733,6450.8190294794895,36825.95627824999,0.2559351013132526,0.22422367850808486,21204.149799584957,0.14029751144519362,19712.152411914165,1.0,31299.00343974756,0.7613797001535145,7760.010466950993,4958.914795894456,34602.648872849975,0.23286041689403034,0.21090342170332949,22637.819109215605,0.1207539193557094,20761.774043344907,1.0,37804.735467341554,0.749405235135075,5279.086078067178,6465.314905925222,36931.83593982617,0.2565717195969297,0.22341440014944147,21246.602830041542,0.13962411778084555,19761.40790176411,1.0,30583.651462518963,4.040898445816478,17.53107139560706,516.7720933420142,21.571969841423538
32B,7.242871600153976,0.697324579061189,-0.09385361917053124,24.898689155015763,2.7845592196968068,0.5964756117898805,3.1654783488164213,4.4514601437607695,-2.7660752599845226,abnormal,245.73983697349976,255.0,39.30308737027635,96.97990674149298,-0.706827146116521,0.7312798308534019,9949.0602689225,5651.290449465941,60250.918566185544,0.3258032343857241,0.14785369305434215,33524.3793963233,0.08630875643835709,26565.211822977322,1.0,646968.4337568507,0.7371893922987444,5629.432897849106,6914.700466432345,68470.36632992167,0.3638442647563487,0.15403613438108477,33063.229266603295,0.09835066652723753,26830.05993567885,1.0,373861.7323503622,0.7278703701361239,9495.529308116998,5488.052390461647,58532.01902971925,0.31952964138641043,0.14752969565172583,33469.845991844406,0.08429712285571737,26341.015709427666,1.0,620871.2112147808,0.7416116618984209,5631.963618600446,6967.778561950451,70077.66440163899,0.36772370452985587,0.1533702205627414,33138.63331340498,0.09814256800677955,27082.430117023552,1.0,390733.1106825705,3.9952559962001515,34.740113925740474,467.1503406510219,38.735369921940624
33B,4.53632971557454,0.6029499113194536,-0.016435325785850288,19.726149719613385,2.7185964987799975,0.536283089250115,4.137336224421692,4.762400621561,0.33741015185439505,abnormal,248.39403235037662,255.0,33.77743764673671,140.20056262105794,-0.586720140116513,0.7266328576555379,13378.360443226862,2961.823673456894,31971.997627756777,0.2244863602006459,0.13747981547615573,32764.968242550392,0.08015448392796935,25727.953271637576,1.0,187211.4688470898,0.7357810392328484,7494.711061039452,3685.0352690377244,37271.007339845644,0.25464165464165467,0.14073417046573825,32335.840452803714,0.08953300046933786,26404.273677540088,1.0,116403.18785417454,0.7084578238187147,16039.386107883553,2909.8439683575534,29180.904308657107,0.2158558372844087,0.1399916476524212,32307.672226908813,0.08117060157250322,24491.282223321414,1.0,199370.63907237333,0.7207840540044108,8304.004842381182,3689.9810857418775,34901.5017313927,0.24903799903799903,0.1428720300408598,32048.23780092433,0.09014261906375876,25514.00295268098,1.0,123135.24040836035,3.1413229775252844,24.299224979214234,476.95551973252134,27.44054795673952
34B,8.26030861506325,1.6209198121772614,0.03889299908648964,24.626339297959476,4.917202048136642,0.9382801620383165,2.675747457583212,3.024445932995066,0.6093019912609742,abnormal,242.7913857285849,255.0,45.01572332691723,72.3362184408994,-0.8136233321912384,0.7286746575205498,5543.3791648479555,7255.042873078229,71041.36911863538,0.4435910675100039,0.16435223554625011,24296.535539343047,0.09844938079087176,18892.61556329435,1.0,189352.39233577906,0.7234011631411656,3212.9628150183266,8414.116030563346,76562.90077674451,0.48549361657661644,0.16715406137093602,24173.689517430856,0.10758240324827138,18721.481011170315,1.0,121854.48101818735,0.694142099237821,5884.597666436857,6845.171502652798,59443.442537693714,0.41012496388771075,0.1660228000928963,23969.88657414346,0.09525073841725516,17543.669193393565,1.0,216481.6752720242,0.7276853758518711,3045.5612571313427,8416.299195244512,77925.08385073612,0.48807218769784927,0.1665459828043635,24231.18829893077,0.10724374456946778,18963.53420055303,1.0,124865.72897119756,4.382029267505051,36.613828924486924,239.00645469758544,40.99585819199198
35B,6.987885100470393,0.7331798169165767,-0.11578161684615337,24.36105066414959,2.852088045835443,0.7059350858536036,3.222420169452671,4.447364818122913,-1.45181164235203,abnormal,244.11406520905254,255.0,42.49012443002323,79.93337546940207,-0.768597522622612,0.7845169871787299,8700.20460182944,6955.655547480766,95701.64805194025,0.45737462640646975,0.14338356754088752,33355.738641072916,0.08470102300767614,28551.561079731735,1.0,233308.53970294117,0.7810650184022541,5009.686488857398,8162.6547283656955,101310.82880375188,0.4885037579113924,0.14889606671454184,32876.33184877777,0.09413719908514077,28368.081286153305,1.0,163605.7756071776,0.7582716965720949,9134.269449861935,6430.187981539769,83043.20812172939,0.4267784150843882,0.1419757109453659,33282.39806643881,0.07992644264869365,27416.193397576768,1.0,270486.5632301543,0.786384799684381,5532.162594753321,8304.80299095151,103995.9104661057,0.4939373461673699,0.1495553622808928,32791.302949240584,0.09535670914400016,28476.221877885222,1.0,156702.99989433232,3.7340795294719347,33.68258806345056,236.04975758415293,37.416667592922494
36B,3.825411399313318,0.25700729522616705,0.01868129951988018,18.552026121118118,1.450422426571791,0.3370119687402884,4.6768062114924005,6.675498599956532,4.671328436320689,abnormal,245.76711046704708,255.0,39.77664477779124,97.22068571658939,-0.6963550785541358,0.7216388831933181,3325.7940406256635,1256.4143959232783,6844.119682921651,0.10164163213627993,0.2137119028181458,25573.88074173685,0.12370077760447729,22753.015593180313,1.0,69696.74846061293,0.6922026805916679,1702.9870315134224,1638.103747892621,6859.591752042536,0.11094325506445672,0.22620562471432365,23733.57832965893,0.14140514117548547,21033.397943584045,1.0,58182.41829853456,0.700900215824235,3354.157466198551,1196.1717337715695,6092.462612982745,0.09630380985267036,0.2159065479701145,25327.359602599536,0.11756698684055751,22014.937169729517,1.0,115179.47553596774,0.7027836902808557,1760.7764243116355,1711.4595863469103,7235.700164953686,0.11338915745856354,0.22779962591637087,23462.58139829971,0.1449257228225813,21061.099902028087,1.0,56293.1188300977,5.393482876953577,21.555958550626553,245.11470693994966,26.94944142758013
37B,1.8588475396115498,0.25585838384177084,-0.0017736021684607306,12.847858490401252,1.9937055938568857,0.37650194654045144,6.817675396673195,9.054002334568596,-0.04076199021233259,abnormal,251.57302301761825,255.0,24.438164150134853,275.2768782092375,-0.42069162331445037,0.7399146394288398,39426.70746254489,3595.367289468272,32181.779572529227,0.15188629373317955,0.16638194828630903,28486.803667199292,0.09573518196789005,23970.092165291328,1.0,218814.62826496226,0.7331293093845659,23040.36221212596,4677.424707675217,35127.798171278824,0.16871635909265667,0.17174827009970547,27585.729295144774,0.10805716903798611,23616.072973856302,1.0,113374.14416133764,0.7237425953147112,47616.82616746911,3320.7290326925017,28861.968014544964,0.14273836985774702,0.16534384020963094,28486.852900575737,0.08973737611506413,23225.98710833967,1.0,191928.1787481903,0.7362305311658224,24807.24782361309,4658.186770981508,35508.57715504979,0.16892541330257593,0.17184737388585172,27541.81611664296,0.10899354215367087,23672.204003796,1.0,131428.85778093882,2.214794562684887,12.43377485868687,270.3272634661913,14.648569421371757
38B,10.185895344975018,1.711387323510862,0.15357835479023493,27.31532399943913,4.670927251974789,0.8355364248620827,2.3306143500390046,2.5823103369201053,5.053450605144146,abnormal,236.87070060252358,255.0,54.29216030194244,44.91608035010525,-1.0017633833311177,0.7431931724572526,2165.4591676721475,12914.866141434355,121888.56017539508,0.5533962738237046,0.16453993801578137,25979.936030404057,0.09759689770461898,21311.55388755956,1.0,113044.94196659421,0.7493106499065194,1277.984311370792,15260.812821874784,135434.1488957145,0.6044474017272186,0.17154510077930082,25536.432857593743,0.11086407527487574,21268.74920663061,1.0,79111.75381246007,0.7349169325580879,2779.8388653106103,12275.60661902144,113801.19651236944,0.5289955888921978,0.16570349991805336,25907.43095766905,0.09610900390577636,20864.260585488504,1.0,132402.0834084662,0.7518861229023829,1101.3915677897853,15289.902899962417,136930.1932336767,0.606671567897558,0.171431935504811,25548.21682223637,0.11114600492091935,21350.38360213161,1.0,79446.35461071783,6.042349924170605,43.18873985087357,472.24275666410546,49.23108977504417
39B,1.9003870168848913,0.2664528144254613,0.06808981321970797,12.84944092592867,1.9646092198037954,0.6080509904064952,6.680205085867521,8.404545301590588,9.937992212842442,abnormal,250.44547843468288,255.0,28.18346397137068,203.96334238915725,-0.48480785434434426,0.7617739751828156,25490.725342169717,2177.9843538395044,18787.40074917159,0.11037959384889398,0.18157779700692517,25577.485837775537,0.10503597383509547,22749.136304124542,1.0,69875.58481486817,0.7375129633409178,9005.516549727432,3018.0521401184174,19460.36498082892,0.12193756659192469,0.18910867247410473,23917.184094525157,0.12088934315673923,21440.193466842666,1.0,53012.14504812332,0.7435468407177734,16493.014122886696,2195.5815582056316,17582.95417386973,0.10854762018351542,0.1775412666281939,25366.123033197575,0.09960024504560447,22256.07072220894,1.0,72900.96220223271,0.7472985901971989,10433.014259927797,2986.7531201650336,20268.805415162456,0.12334017142948014,0.18759736680957362,24127.757890665293,0.12063037566362558,21969.33294804408,1.0,51027.83602372357,2.5799438997009996,12.51624921834219,392.9719927463228,15.09619311804319
3B-1,7.112900737600255,0.7098049375909582,-0.5689434357733296,23.553745818350457,2.3437685181441714,2.1694572477041567,3.0551526612255717,4.082231447416458,-3.861194845758734,abnormal,231.07149181053563,255.0,63.58461138002858,32.693311033253046,-1.128976382970241,0.7861413002256666,893.7049238329238,3910.7232825552824,29395.008609336608,0.35049465388007056,0.2144898067629389,20216.32237837838,0.12842635245535886,19333.392716993298,1.0,24301.99160687961,0.7935787342042763,443.08808473705653,5077.672511823157,33389.153001399296,0.38895089285714285,0.23270108460751426,18704.96974688701,0.15596610661714994,18233.572643807453,1.0,20754.030377101157,0.8008168757693522,859.5502057383306,4402.1882179895365,32291.017501722243,0.37001901455026454,0.22213498675991644,19500.912063155152,0.13774780319722887,18887.384931219356,1.0,22150.344132268336,0.7808161630089466,558.2572205109622,4936.124044210907,31487.963471643412,0.3802221119929453,0.23068337553714072,18870.66836383403,0.15193997549857677,18206.03113701095,1.0,21810.795560789997,6.832328534187764,32.980106678334735,575.6611737071972,39.8124352125225
40B,4.037984681361524,0.3284917400391746,0.05845000856730588,18.924703149102665,1.749678532559347,0.47621559769647787,4.50045321758387,6.213638747421785,7.277159265485174,abnormal,247.58449116338673,255.0,35.982486185265266,122.51574376468912,-0.6182598499530504,0.7650256355513033,10682.751068146557,4743.4800095476785,45734.61331901181,0.23082135930888575,0.1691749765023178,30768.603091060984,0.10145379399733694,26685.074149668122,1.0,145733.71931018023,0.7591640651012364,6266.356027455075,5704.2857682311915,48422.01315000333,0.24803310119887165,0.17638660804092499,29949.761500699704,0.11411530663529645,26210.210094722537,1.0,107583.77201848109,0.747359990446769,13846.200933731034,4078.600959668007,40010.95297626767,0.21241956100141043,0.16410120020229058,31302.77617689016,0.09233575074893838,26281.41371559274,1.0,194529.7978601997,0.7570146720078278,5995.833466019309,5653.644764136663,47669.95897200139,0.24567778120592385,0.1764361050676802,29878.384378188668,0.11378344243130195,26094.23691759023,1.0,121954.48153796127,3.401424147934368,22.38120810062436,222.19900439238654,25.782632248558727
